366450.00,1989.00,2730.00,6.00,2.00,1.13,0.00
454250.00,2002.00,2900.00,3.00,3.00,0.95,1.00
680350.00,2006.00,4215.00,3.00,1.50,1.04,3.00
521250.00,1987.00,3942.00,4.00,2.50,0.83,0.00
394650.00,1997.00,2782.00,2.00,1.50,0.99,2.00
496550.00,2002.00,3384.00,3.00,1.00,0.93,1.00
465200.00,1990.00,3548.00,3.00,2.50,0.70,0.00
669550.00,1990.00,4764.00,2.00,2.50,0.83,2.00
298650.00,1982.00,2425.00,5.00,1.00,0.66,3.00
397800.00,2004.00,2366.00,6.00,1.50,1.36,1.00
340700.00,1998.00,2349.00,5.00,1.00,0.89,1.00
607600.00,1997.00,4107.00,3.00,1.00,0.77,3.00
365200.00,2005.00,2283.00,2.00,1.00,0.85,3.00
271100.00,1975.00,2584.00,6.00,1.00,0.90,1.00
269750.00,1986.00,2380.00,2.00,1.00,0.85,2.00
249950.00,1986.00,2234.00,2.00,1.00,0.99,2.00
327000.00,1979.00,2798.00,2.00,3.00,0.82,2.00
487700.00,1989.00,3903.00,2.00,1.00,1.15,0.00
382600.00,1990.00,2760.00,5.00,2.50,0.74,1.00
460000.00,1999.00,3396.00,2.00,1.00,1.04,0.00
416900.00,1997.00,2731.00,4.00,3.00,1.15,1.00
473300.00,1999.00,2953.00,6.00,3.00,0.69,1.00
601100.00,1995.00,3859.00,5.00,3.00,1.15,2.00
464050.00,1991.00,3481.00,6.00,1.00,0.46,0.00
210200.00,1987.00,1990.00,3.00,2.00,0.78,0.00
507950.00,2003.00,3289.00,4.00,2.50,1.14,0.00
373700.00,1984.00,2949.00,6.00,2.00,1.09,0.00
493550.00,1997.00,3240.00,4.00,1.00,1.17,3.00
534250.00,1993.00,3667.00,5.00,2.50,0.78,1.00
146500.00,1988.00,1520.00,3.00,1.00,0.90,1.00
439750.00,1991.00,3193.00,6.00,1.50,1.22,0.00
517350.00,2009.00,2850.00,5.00,2.00,0.99,3.00
417500.00,1990.00,2905.00,6.00,2.00,0.45,2.00
282150.00,1998.00,2097.00,3.00,2.00,0.84,0.00
652600.00,1997.00,4299.00,6.00,1.00,0.85,2.00
620150.00,2002.00,3913.00,3.00,2.00,0.88,3.00
555950.00,2010.00,3505.00,5.00,1.00,0.68,0.00
339850.00,1973.00,2823.00,6.00,2.00,0.76,3.00
492450.00,1995.00,3446.00,3.00,2.00,1.37,1.00
520300.00,2000.00,3390.00,6.00,2.50,0.62,0.00
619950.00,2001.00,3816.00,6.00,1.50,0.67,3.00
488900.00,2008.00,2905.00,6.00,2.50,0.71,0.00
518200.00,2004.00,3383.00,4.00,1.00,1.05,1.00
529800.00,1981.00,3808.00,4.00,3.00,1.24,3.00
497400.00,1979.00,3970.00,5.00,2.50,0.96,0.00
334600.00,1990.00,2333.00,2.00,3.00,1.31,3.00
542450.00,2009.00,3469.00,4.00,1.00,1.14,0.00
326250.00,1986.00,2570.00,6.00,2.00,1.05,0.00
374100.00,1986.00,2963.00,3.00,2.50,0.81,1.00
384000.00,2002.00,2662.00,4.00,1.00,0.98,0.00
181600.00,1972.00,2115.00,2.00,3.00,1.29,1.00
281100.00,1989.00,1801.00,6.00,3.00,0.73,3.00
451300.00,1997.00,3207.00,3.00,1.50,0.85,1.00
423950.00,1993.00,3143.00,3.00,1.50,1.00,1.00
306150.00,1986.00,2351.00,6.00,1.00,0.90,2.00
406600.00,1994.00,2685.00,6.00,2.50,1.09,1.00
514750.00,1991.00,3545.00,6.00,3.00,1.20,0.00
552850.00,1999.00,3573.00,5.00,1.00,1.46,2.00
339500.00,2000.00,2223.00,4.00,2.50,0.57,1.00
646100.00,2001.00,4317.00,2.00,1.50,1.07,2.00
560450.00,2001.00,3758.00,2.00,2.50,0.95,1.00
201350.00,1989.00,1734.00,5.00,2.00,0.75,0.00
499600.00,2006.00,3050.00,6.00,2.00,1.14,0.00
440450.00,2011.00,2495.00,6.00,1.00,1.08,1.00
501900.00,2003.00,3344.00,5.00,1.00,1.02,0.00
514300.00,2000.00,3217.00,6.00,1.00,1.45,2.00
584200.00,1998.00,3832.00,4.00,1.00,0.96,3.00
325900.00,1987.00,2269.00,5.00,2.50,0.87,3.00
565250.00,2010.00,3338.00,2.00,1.50,1.47,3.00
421450.00,1991.00,2933.00,6.00,1.00,1.10,2.00
225500.00,1978.00,1978.00,6.00,1.00,0.92,3.00
413700.00,1975.00,3266.00,4.00,2.50,1.42,3.00
583400.00,2001.00,3659.00,5.00,3.00,0.97,1.00
434400.00,1982.00,3393.00,5.00,2.00,1.03,1.00
363350.00,1992.00,2690.00,2.00,3.00,0.99,1.00
573050.00,1995.00,3697.00,5.00,2.00,0.90,3.00
691700.00,2005.00,4409.00,3.00,2.50,1.19,1.00
250700.00,1995.00,1685.00,2.00,2.00,1.53,3.00
110100.00,2003.00,593.00,2.00,2.50,0.91,2.00
307650.00,2004.00,1764.00,6.00,2.50,1.37,0.00
419000.00,1996.00,2770.00,3.00,1.50,1.40,3.00
285850.00,1981.00,2235.00,5.00,2.00,1.04,3.00
461850.00,1996.00,3097.00,4.00,2.00,0.82,2.00
269900.00,1988.00,1971.00,4.00,2.00,0.95,3.00
389400.00,2006.00,2436.00,5.00,1.00,0.60,1.00
518300.00,1998.00,3623.00,2.00,1.00,0.99,2.00
190750.00,1979.00,1914.00,6.00,1.00,0.91,1.00
491550.00,2013.00,2746.00,6.00,2.50,0.81,0.00
112750.00,1979.00,1406.00,6.00,1.50,1.29,0.00
473000.00,1995.00,3400.00,2.00,1.50,0.70,2.00
499900.00,1998.00,3177.00,4.00,2.00,0.89,3.00
451200.00,2007.00,2473.00,6.00,3.00,1.35,1.00
560900.00,2008.00,3700.00,3.00,1.00,1.06,0.00
426750.00,2004.00,2876.00,3.00,1.00,0.69,1.00
412200.00,1993.00,3015.00,4.00,1.50,0.83,1.00
343350.00,2004.00,2091.00,3.00,1.00,0.98,3.00
549550.00,2015.00,3047.00,3.00,2.50,1.00,2.00
288100.00,1996.00,2103.00,2.00,3.00,0.51,1.00
392000.00,1980.00,3318.00,2.00,1.50,1.12,2.00
310200.00,1991.00,2606.00,2.00,1.00,0.62,1.00
237300.00,1990.00,1673.00,4.00,3.00,1.09,2.00
487150.00,1979.00,3902.00,3.00,2.50,1.29,1.00
509250.00,1995.00,3768.00,3.00,1.00,1.27,0.00
449550.00,1995.00,2939.00,3.00,3.00,0.58,3.00
453150.00,1984.00,3294.00,4.00,2.00,1.27,3.00
283200.00,1990.00,2112.00,4.00,3.00,0.76,1.00
586050.00,1995.00,4136.00,3.00,2.50,1.21,0.00
341350.00,2003.00,2432.00,3.00,1.00,0.77,0.00
409950.00,1985.00,3433.00,2.00,2.00,1.00,0.00
375400.00,1988.00,2765.00,3.00,2.00,0.71,3.00
575100.00,1979.00,4534.00,5.00,1.00,1.00,1.00
334250.00,1994.00,2334.00,4.00,1.50,1.11,2.00
458300.00,1978.00,3450.00,6.00,1.50,1.22,3.00
566500.00,2012.00,3255.00,6.00,3.00,0.55,0.00
495450.00,2002.00,3015.00,4.00,2.50,1.38,2.00
306200.00,1992.00,2310.00,5.00,2.00,0.98,0.00
572500.00,1999.00,3850.00,2.00,3.00,1.00,1.00
435400.00,1996.00,2708.00,5.00,2.00,1.28,3.00
552300.00,2008.00,3437.00,4.00,2.50,0.95,0.00
235950.00,2001.00,1544.00,6.00,1.50,0.79,0.00
506400.00,1986.00,3839.00,3.00,3.00,1.37,0.00
196400.00,1990.00,1495.00,6.00,1.00,0.81,2.00
253650.00,1996.00,1839.00,4.00,2.50,1.02,0.00
571150.00,1998.00,3702.00,4.00,3.00,1.39,1.00
603700.00,2008.00,3580.00,5.00,1.00,0.78,3.00
508950.00,2004.00,3154.00,6.00,2.50,0.89,0.00
377800.00,1999.00,2339.00,5.00,2.00,1.13,2.00
162500.00,1988.00,1339.00,4.00,1.00,1.11,3.00
701700.00,1991.00,4622.00,5.00,2.50,1.06,3.00
431300.00,1993.00,3147.00,3.00,3.00,0.95,0.00
295350.00,1985.00,2404.00,5.00,3.00,0.65,0.00
418900.00,2003.00,2781.00,3.00,2.00,1.45,0.00
609550.00,1994.00,4334.00,3.00,1.50,1.13,1.00
555950.00,1999.00,3780.00,3.00,3.00,0.93,0.00
559400.00,1999.00,3382.00,6.00,3.00,1.14,2.00
379300.00,1991.00,2973.00,3.00,1.00,0.89,1.00
646650.00,1998.00,4261.00,6.00,1.50,1.00,1.00
285450.00,1986.00,2412.00,6.00,1.50,0.41,0.00
358350.00,2000.00,2370.00,2.00,2.00,1.19,2.00
267350.00,1987.00,2273.00,6.00,1.00,0.76,0.00
419950.00,1993.00,2831.00,5.00,1.50,1.52,2.00
631300.00,1997.00,4176.00,6.00,1.50,1.16,1.00
447150.00,1989.00,3083.00,6.00,3.00,0.98,1.00
323700.00,1984.00,2661.00,4.00,3.00,0.97,0.00
461600.00,1999.00,3114.00,6.00,1.50,0.80,0.00
579100.00,2002.00,3622.00,5.00,3.00,0.72,1.00
300600.00,1978.00,2430.00,4.00,3.00,0.74,3.00
546000.00,1992.00,3609.00,6.00,1.50,0.81,3.00
428600.00,1980.00,3734.00,2.00,1.50,1.40,0.00
