414550.00,1990.00,3051.00,2.00,2.50,0.96,2.00
400900.00,1990.00,2706.00,5.00,2.00,1.00,3.00
325550.00,2007.00,1927.00,2.00,2.00,1.10,2.00
198450.00,1986.00,1581.00,6.00,3.00,1.42,0.00
402200.00,2010.00,2292.00,2.00,1.50,1.06,3.00
445000.00,1987.00,3061.00,5.00,2.50,0.89,3.00
586600.00,1998.00,3973.00,4.00,3.00,0.71,0.00
463200.00,1983.00,3374.00,6.00,1.00,1.14,3.00
295950.00,1975.00,2661.00,4.00,1.00,1.12,3.00
518550.00,2003.00,3648.00,2.00,1.00,1.09,0.00
122350.00,1990.00,1259.00,2.00,2.00,0.90,1.00
347000.00,1987.00,2587.00,6.00,3.00,0.93,0.00
310550.00,1981.00,2957.00,3.00,1.00,0.80,0.00
535650.00,1993.00,3737.00,4.00,1.50,0.84,2.00
220250.00,1981.00,2021.00,3.00,1.00,1.14,3.00
268500.00,2003.00,1536.00,5.00,2.50,1.04,1.00
586050.00,2004.00,3888.00,3.00,2.00,1.19,0.00
393600.00,1985.00,2717.00,5.00,3.00,1.07,3.00
277450.00,1993.00,2038.00,2.00,2.00,1.45,2.00
123300.00,1976.00,1568.00,2.00,1.50,1.04,3.00
438450.00,2009.00,2598.00,2.00,1.00,1.25,3.00
699450.00,1999.00,4475.00,4.00,2.00,0.88,3.00
479650.00,2002.00,2724.00,5.00,3.00,1.07,3.00
443300.00,2002.00,3005.00,3.00,1.00,1.17,1.00
351900.00,1984.00,2750.00,4.00,3.00,0.96,1.00
650.00,1968.00,997.00,5.00,2.00,0.74,1.00
417700.00,1994.00,2806.00,3.00,3.00,1.12,2.00
380250.00,1994.00,2603.00,5.00,2.00,1.32,1.00
435650.00,1991.00,3053.00,4.00,3.00,1.18,1.00
370200.00,1997.00,2283.00,5.00,3.00,0.85,2.00
579500.00,1996.00,3874.00,6.00,1.50,1.06,1.00
564150.00,1998.00,3945.00,3.00,2.00,1.16,0.00
272500.00,1977.00,2509.00,4.00,1.50,0.91,2.00
476100.00,1977.00,3923.00,3.00,1.50,1.01,2.00
326000.00,1996.00,2322.00,6.00,1.50,0.68,0.00
153300.00,1977.00,1614.00,3.00,2.50,0.58,3.00
614250.00,1991.00,4228.00,2.00,2.50,1.17,3.00
364500.00,1998.00,2155.00,6.00,2.50,1.25,2.00
538900.00,2008.00,3469.00,2.00,2.00,1.57,0.00
373800.00,1993.00,2536.00,4.00,2.50,1.06,2.00
332650.00,1993.00,2375.00,2.00,2.00,0.76,3.00
448650.00,2004.00,2581.00,3.00,3.00,1.10,3.00
253550.00,1985.00,2231.00,4.00,2.00,1.26,0.00
423600.00,1982.00,3508.00,5.00,1.00,1.16,0.00
284350.00,2000.00,1646.00,6.00,2.50,1.33,1.00
568950.00,2006.00,3390.00,5.00,2.50,0.53,2.00
351750.00,1994.00,2609.00,5.00,2.00,0.36,0.00
349350.00,1994.00,2343.00,5.00,1.50,1.36,2.00
312700.00,1983.00,2569.00,4.00,2.50,0.99,1.00
501450.00,2019.00,2694.00,6.00,1.50,0.99,0.00
454350.00,2000.00,2881.00,2.00,2.50,0.98,3.00
406200.00,1996.00,2571.00,4.00,3.00,1.37,2.00
499700.00,1978.00,4206.00,3.00,1.00,0.92,1.00
668050.00,1990.00,4799.00,5.00,2.00,0.88,0.00
645150.00,1987.00,4606.00,4.00,3.00,0.95,1.00
289650.00,1987.00,2432.00,4.00,1.00,0.99,1.00
566600.00,2019.00,3061.00,5.00,1.00,0.83,2.00
388300.00,1986.00,3089.00,4.00,1.50,0.83,1.00
385850.00,1989.00,2640.00,5.00,2.00,0.99,3.00
361750.00,1987.00,2697.00,5.00,1.50,0.98,2.00
481700.00,1990.00,3626.00,3.00,1.50,1.02,1.00
465750.00,1998.00,2969.00,3.00,2.50,0.86,3.00
319800.00,1995.00,2094.00,3.00,2.50,0.88,3.00
344200.00,1998.00,2366.00,4.00,1.50,1.12,1.00
259900.00,1977.00,2441.00,4.00,1.00,1.25,2.00
438800.00,2003.00,2689.00,4.00,3.00,1.03,1.00
310100.00,2002.00,2117.00,3.00,2.00,1.17,0.00
453850.00,1997.00,3134.00,6.00,1.00,1.25,0.00
201800.00,1972.00,2304.00,3.00,2.50,0.58,1.00
499350.00,2003.00,3268.00,2.00,1.00,0.61,3.00
581100.00,2003.00,3712.00,2.00,2.50,1.12,2.00
536300.00,1990.00,3735.00,6.00,2.00,1.07,1.00
532450.00,2004.00,3275.00,4.00,2.00,1.08,2.00
448550.00,1984.00,3150.00,6.00,2.00,1.07,3.00
222100.00,2009.00,1285.00,3.00,2.00,1.29,0.00
205250.00,1985.00,1691.00,4.00,1.50,0.94,3.00
452450.00,1999.00,2840.00,6.00,1.50,0.93,2.00
381000.00,1989.00,2916.00,3.00,2.50,0.74,1.00
496500.00,2013.00,2769.00,6.00,1.50,0.91,1.00
694750.00,2005.00,4260.00,2.00,3.00,1.05,3.00
630700.00,1983.00,4851.00,4.00,1.50,1.37,0.00
417750.00,2002.00,2582.00,4.00,1.00,1.03,3.00
626450.00,1998.00,4208.00,2.00,2.50,0.85,2.00
508050.00,1986.00,3493.00,6.00,3.00,0.94,2.00
240200.00,1999.00,1474.00,6.00,3.00,0.94,0.00
647050.00,1996.00,4209.00,5.00,1.50,0.88,3.00
555300.00,2017.00,2835.00,4.00,3.00,1.67,2.00
562750.00,1983.00,4105.00,4.00,2.00,0.80,3.00
267850.00,1986.00,2139.00,4.00,2.50,1.30,1.00
486800.00,1991.00,3300.00,4.00,2.00,1.12,3.00
105000.00,1985.00,1261.00,5.00,1.00,1.39,0.00
449300.00,2002.00,2607.00,6.00,2.00,1.55,2.00
357500.00,1975.00,2975.00,6.00,2.00,0.75,2.00
492400.00,2008.00,2849.00,2.00,2.50,1.17,3.00
499400.00,1997.00,3111.00,4.00,3.00,0.85,3.00
296200.00,1989.00,2440.00,4.00,1.50,1.18,0.00
379400.00,2011.00,2146.00,3.00,2.50,1.00,1.00
495400.00,2018.00,2815.00,3.00,2.50,0.71,0.00
413200.00,1985.00,3191.00,3.00,2.00,0.97,2.00
514400.00,2016.00,2476.00,5.00,3.00,1.20,3.00
443750.00,2000.00,2700.00,4.00,3.00,1.25,2.00
467650.00,2001.00,3107.00,4.00,1.50,0.94,1.00
434250.00,1998.00,2859.00,3.00,2.00,1.36,2.00
337400.00,1995.00,2330.00,2.00,2.50,1.36,2.00
444550.00,1995.00,3209.00,4.00,1.00,0.88,1.00
458750.00,2002.00,2683.00,6.00,2.50,0.92,2.00
249250.00,1985.00,2298.00,3.00,2.50,0.47,0.00
241750.00,1993.00,1687.00,2.00,2.50,1.08,3.00
384750.00,1975.00,3275.00,4.00,2.00,0.90,2.00
502100.00,1997.00,3456.00,4.00,2.50,1.08,0.00
278800.00,1989.00,2204.00,4.00,3.00,0.88,0.00
366750.00,1990.00,2926.00,4.00,1.00,1.19,0.00
428300.00,1996.00,3033.00,3.00,3.00,0.89,0.00
476350.00,1985.00,3686.00,3.00,3.00,1.23,0.00
226550.00,1983.00,1992.00,5.00,2.00,0.85,1.00
345300.00,1994.00,2548.00,5.00,1.50,1.04,0.00
364050.00,1992.00,2410.00,6.00,1.50,0.67,3.00
569950.00,2004.00,3710.00,4.00,2.50,0.73,0.00
394300.00,1970.00,3133.00,6.00,3.00,1.29,3.00
403250.00,1992.00,2865.00,5.00,1.50,1.40,1.00
337150.00,1987.00,2754.00,2.00,2.00,1.27,1.00
546400.00,1991.00,3991.00,3.00,2.00,0.85,1.00
455950.00,1995.00,3303.00,4.00,1.50,1.20,0.00
464600.00,2008.00,2797.00,6.00,1.00,0.67,1.00
275500.00,1994.00,1969.00,6.00,1.50,0.51,1.00
282200.00,1993.00,2268.00,3.00,1.50,1.30,0.00
476850.00,1997.00,3370.00,2.00,2.00,1.09,1.00
514600.00,1996.00,3485.00,2.00,2.50,1.29,2.00
516450.00,2006.00,3348.00,2.00,3.00,0.95,0.00
181800.00,1976.00,2026.00,2.00,3.00,0.86,1.00
507250.00,2009.00,2926.00,6.00,3.00,0.89,0.00
603350.00,2019.00,3036.00,5.00,3.00,0.53,3.00
200400.00,1987.00,1869.00,4.00,1.50,1.17,0.00
530750.00,1997.00,3703.00,4.00,2.50,0.52,0.00
383150.00,2002.00,2285.00,3.00,2.00,1.36,3.00
653800.00,2002.00,4145.00,5.00,1.50,0.97,2.00
436600.00,2003.00,2665.00,6.00,3.00,0.79,0.00
443200.00,1991.00,3242.00,6.00,1.50,0.96,0.00
665700.00,1980.00,4811.00,6.00,1.00,1.27,3.00
412200.00,1989.00,3256.00,3.00,1.00,0.92,1.00
668850.00,2006.00,4211.00,5.00,2.00,0.48,1.00
213100.00,1990.00,1881.00,2.00,3.00,0.73,0.00
427650.00,1982.00,3659.00,2.00,1.50,1.42,0.00
409200.00,1991.00,2987.00,2.00,1.50,0.91,3.00
636550.00,1984.00,4409.00,5.00,2.50,1.18,3.00
691850.00,1995.00,4734.00,5.00,1.00,1.45,1.00
446050.00,2005.00,2619.00,5.00,3.00,0.88,1.00
569850.00,1988.00,4075.00,2.00,3.00,1.24,2.00
449250.00,2009.00,2554.00,5.00,1.50,0.91,2.00
